-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F6,-1,-1,-1,F4,-1,-1,F7,-1,-1,-1,F2,-1,-1,-1,F4,-1,-1,-1,F2,-1,-1,-1,F3,-1,-1,-1,F7,-1,-1,-1,F7,-1,-1,-1,F7,-1,-1,-1,F7,-1,-1,F7,-1,-1,-1,F7,-1,-1,-1,F7,-1,-1,F7,-1,-1,F7,-1,-1,F7,-1,-1,-1,F7,-1,F7,-1,-1,-1,F6,-1,-1,F6,F6,F4,F1,-1,-1,F2,F3,F2,F6,F2,F6,-1,-1,-1,F7,F7,-1,-1,-1,F7,-1,-1,-1,F7,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F6,-1,F3,F2,-1,-1,-1,-1,F1,F6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F7,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F3,F6,-1,-1,F6,F4,-1,-1,-1,-1,F6,F1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F3,-1,-1,-1,-1,F2,F1,F2,F3,F2,F3,F3,F2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F4,-1,-1,-1,F2,-1,-1,-1,F1,-1,-1,-1,F4,-1,-1,-1,F6,-1,-1,-1,T2,-1,-1,F3,-1,-1,F3,-1,-1,-1,F3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F4,-1,-1,-1,F4,-1,-1,-1,F1,-1,-1,-1,F1,-1,-1,-1,F2,-1,-1,-1,F1,-1,-1,-1,F3,F3,F1,F6,F6,F2,F2,F1,F2,F6,F4,F2,F4,F3,-1,-1,-1,-1,F1,F6,-1,F2,F4,-1,-1,-1,F7,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F6,F4,F6,-1,-1,-1,-1,-1,-1,-1,F3,F4,F1,F3,F3,-1,-1,-1,F4,-1,-1,-1,-1,-1,-1,-1,F7,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F3,F4,F1,F3,F3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,T6,-1,-1,F4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F3,-1,-1,-1,-1,-1,-1,-1,-1,F2,F1,F6,F3,F6,F2,F2,F2,F2,F4,F2,F1,F3,F1,F4,F4,F2,F1,-1,-1,-1,F7,-1,-1,-1,-1,-1,-1,-1
F3,-1,-1,-1,-1,-1,-1,-1,F6,-1,-1,-1,F2,-1,-1,-1,F1,-1,-1,-1,F4,-1,-1,-1,-1,-1,-1,-1,-1,-1,F3,-1,-1,-1,T5,-1,-1,-1,-1,-1,-1,-1,F6,-1,-1,-1,F2,-1,-1,-1,F4,-1,-1,-1,F1,-1,-1,-1,F4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F7,-1,-1,-1
-1,-1,-1,-1,F1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,T5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F4,F2,F2,F6,F4,F1,F3,F3,F6,F6,F1,F2,F6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F3,F4,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F3,-1,-1,-1,F6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F3,F6,F6,F1,F4,F6,F6,F1,F3,F1,-1,F4,F2,F3,-1,-1,-1,-1,-1,-1,-1
F7,-1,-1,-1,-1,-1,-1,-1,F3,-1,-1,-1,F6,-1,-1,-1,F4,-1,-1,-1,F3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F2,-1,-1,T6,-1,-1,-1,T6,-1,-1,-1,F2,-1,-1,-1,F3,-1,-1,-1,F6,-1,-1,-1,F3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F1,F6,F1,F2,F1,F4,F6,F6,F2,F4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F2,-1,-1,-1,F7,-1,-1,-1
-1,-1,-1,-1,F6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F6,F3,F6,-1,-1,-1,-1,-1,-1,F6,F6,F1,F1,F4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,T5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F2,-1,-1,-1,F1,F3,F3,F1,F2,-1,-1,-1,-1,-1,-1,-1,F6,F6,F2,F1,F1,F6,F2,F6,F6,F4,F1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F4,-1,-1,-1,F3,-1,-1,-1,F2,-1,-1,-1,F1,F4,-1,-1,-1,-1,-1,-1,-1,F6,F2,F1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F3,-1,-1,-1,-1,-1,-1,-1,F3,-1,-1,-1,F1,-1,-1,-1,F4,-1,-1,-1,F2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F1,-1,F3,-1,-1,T1,-1,-1,-1,F2,-1,-1,-1,F3,-1,-1,-1,F3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F1,F6,-1,-1,-1,-1,-1,-1,-1,-1,F4,F1,F1,F4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F7,-1,-1,-1
-1,-1,-1,-1,F3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F4,-1,F6,-1,-1,-1,-1,-1,-1,-1,-1,-1,F1,F1,F4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,T7,-1,-1,-1,F3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F6,F6,F4,F1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F4,F1,-1,-1,-1,F7,-1,-1,-1,F7,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F1,T3,-1,-1,F1,-1,-1,-1,F6,-1,-1,-1,F4,-1,-1,-1,-1,F3,-1,F1,F6,F4,-1,-1,-1,-1,-1,-1,-1,-1,F3,F2,F3,-1,-1,-1,-1,-1,-1,-1,-1,-1,F7,-1,-1,-1
F7,-1,-1,-1,F2,-1,-1,-1,F6,-1,-1,-1,F3,-1,-1,-1,-1,-1,-1,-1,F3,-1,-1,-1,-1,-1,-1,F3,-1,F4,-1,-1,F2,-1,-1,-1,-1,-1,F3,-1,-1,-1,F1,-1,-1,-1,F2,-1,-1,-1,F4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F3,F1,-1,-1,-1,-1,F1,F1,-1,F6,F2,F6,-1,-1,-1,-1,-1,-1,-1,-1,F4,F4,F1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,T7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F1,F1,-1,-1,-1,-1,-1,F4,-1,-1,F1,F1,F6,-1,-1,-1,-1,-1,-1,-1,-1,F2,F4,F6,F1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,T7,-1,-1,F2,T5,F3,F1,F1,-1,-1,F2,-1,-1,-1,-1,F2,F6,F1,F2,-1,-1,-1,-1,-1,-1,-1,F2,F1,-1,-1,-1,-1,-1,-1,-1
F7,-1,-1,-1,F7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F2,-1,-1,-1,-1,-1,-1,-1,-1,F1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F4,-1,-1,-1,-1,-1,-1,-1,-1,-1,F4,-1,T3,-1,F2,-1,-1,-1,F4,-1,-1,-1,F4,-1,-1,-1,F4,-1,-1,-1,-1,-1,-1,F2,F4,-1,-1,F4,-1,-1,F2,F4,-1,-1,-1,-1,-1,F2,F4,F6,-1,-1,-1,-1,-1,-1,F1,-1,-1,-1,F7,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,F1,-1,-1,-1,F1,-1,-1,-1,-1,-1,-1,-1,F4,-1,-1,-1,-1,-1,-1,-1,-1,F2,-1,-1,T6,-1,-1,-1,-1,-1,F2,-1,-1,-1,F4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F6,F3,F4,-1,-1,F3,-1,-1,F3,F3,-1,-1,-1,-1,-1,-1,-1,F2,F3,F2,F6,F6,F1,F4,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,T4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F6,-1,-1,F1,F1,F4,-1,-1,F6,F1,-1,-1,-1,F6,F3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,F7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F4,-1,-1,-1,F3,-1,F6,F1,-1,F3,-1,-1,-1,-1,-1,F3,F6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F7,-1,-1,-1,F7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F1,-1,-1,-1,-1,-1,-1,-1,-1,F3,-1,-1,-1,F3,-1,-1,-1,-1,-1,-1,T1,-1,-1,F2,-1,-1,F1,-1,-1,-1,F2,-1,-1,-1,F1,-1,-1,-1,F3,-1,-1,-1,F1,-1,-1,-1,F2,-1,-1,-1,-1,-1,-1,-1,-1,F6,-1,F4,F3,F4,F4,-1,-1,-1,-1,-1,F1,F6,F2,-1,-1,-1,F7,-1,-1,-1,F7,-1,-1,-1,F7,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F6,-1,-1,-1,-1,-1,F3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F6,-1,-1,-1,F1,F6,F2,F2,F1,-1,-1,-1,-1,-1,-1,T2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,F7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F2,F4,F4,F2,-1,-1,-1,F3,-1,-1,F1,-1,-1,-1,-1,F6,F4,F4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,F6,-1,-1,-1,F4,F6,F6,F3,F6,-1,F3,F3,-1,-1,-1,-1,-1,F1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F7,-1,-1,-1,F7,-1,-1,-1,F7,-1,-1,-1,F1,-1,-1,-1,F4,-1,-1,-1,F3,-1,-1,-1,F3,-1,-1,-1,F4,-1,-1,-1,F1,-1,-1,-1,F4,-1,-1,-1,F4,-1,-1,-1,F6,-1,-1,-1,F1,-1,-1,-1,F3,-1,-1,-1,F3,-1,-1,F2,-1,-1,F2,-1,-1,-1,F6,F1,F3,F1,F3,F2,F4,F3,F4,F6,F2,F6,F4,F2,F1,F1,F1,F4,-1,-1,-1,F2,-1,-1,-1,F7,-1,-1,-1,F7,F7,-1,-1,-1
